Source:,/home/adam/docs/sem_forrasztos/kicad/forrasztos.kicad_sch,,,,,,
Date:,Tue 05 Sep 2023 07:20:58 PM CEST,,,,,,
Tool:,Eeschema 7.0.7,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,90,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
"C1, C2, C10, C19",4,10u,C,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,Unpolarized capacitor,,
"C3, C4, C20, C21",4,22u,C,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,Unpolarized capacitor,,
"C7, C8, C11, C12, C13, C14, C15, C16, C23",9,100n,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,,
"C9, C22",2,22p,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,,
"C17, C18",2,1n,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,,
FB2,1,FBMJ4516HS111-T,FerriteBead,PCM_Ferrite_SMD_Handsoldering_AKL:Ferrite_0805_2012Metric,Ferrite bead,,
H1,1,MountingHole_Pad,MountingHole_Pad,forrasztos_library:MountingHoleOval_3.27x2.5mm,Mounting Hole with connection,,
H2,1,MountingHole_Pad,MountingHole_Pad,forrasztos_library:MountingHoleOval_3.27x2.7mm,Mounting Hole with connection,,
"H3, H4, H5, H6",4,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_2.5mm_Pad_TopBottom,Mounting Hole with connection,,
J1,1,24V+-,Conn_01x02_Pin,forrasztos_library:CONN-TH_2P-P5.00_L7.6-W10.0,"Generic connector, single row, 01x02, script generated",,
"J2, J5",2,Conn_02x04_Pin,Conn_01x04_Pin,Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated",,
J3,1,Conn_01x20_Pin,Conn_01x20_Pin,Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical,"Generic connector, single row, 01x20, script generated",,
J4,1,Conn_01x06_Pin,Conn_01x06_Pin,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,"Generic connector, single row, 01x06, script generated",,
"L1, L2",2,4.7u,L,Inductor_SMD:L_TracoPower_TCK-047_5.2x5.8mm,Inductor,,
"Q1, Q3",2,AOD409,PMOS,forrasztos_library:TO-252-2-custom,"P-MOSFET transistor, drain/source/gate",,
"Q2, Q4",2,MMST2222A,NPN,Package_TO_SOT_SMD:SOT-323_SC-70_Handsoldering,"Bipolar transistor symbol for simulation only, substrate tied to the emitter",,
"R1, R2, R3, R11, R17, R20, R26, R27, R31, R33, R41",11,10k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
R4,1,10,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
"R5, R8, R10, R12, R13, R24, R28, R29, R32, R34, R35, R36, R38, R39",14,1k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
"R6, R7",2,4k7,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
"R9, R37",2,10m,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
"R14, R40",2,100k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
"R15, R16, R23, R25",4,1.5M,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
"R18, R19, R21, R22",4,5k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,
R30,1,50,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
RV1,1,10k,R_Potentiometer,Potentiometer_SMD:Potentiometer_ACP_CA6-VSMD_Vertical,Potentiometer,,
SW1,1,RotaryEncoder_Switch,RotaryEncoder_Switch,Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",,
"SW2, SW3",2,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH-12mm,"Push button switch, generic, two pins",,
U1,1,AP63205WU,AP63200WU,Package_TO_SOT_SMD:TSOT-23-6,"2A, 500kHz Buck DC/DC Converter, adjustable output voltage, TSOT-23-6",,
U2,1,MCP6004,MCP6004,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"1MHz, Low-Power Op Amp, DIP-14/SOIC-14/TSSOP-14",,
U3,1,AP63203WU,AP63203WU,Package_TO_SOT_SMD:TSOT-23-6,"2A, 1.1MHz Buck DC/DC Converter, fixed 3.3V output voltage, TSOT-23-6",,
U4,1,24LC00,24LC00,Package_DIP:DIP-8_W7.62mm,"I2C Serial EEPROM, 128 Bits, DIP-8/SOIC-8/TSSOP-8/DFN-8",,
U5,1,STM32F103C8Tx,STM32F103C8Tx,Package_QFP:LQFP-48_7x7mm_P0.5mm,"STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 20KB RAM, 72 MHz, 2.0-3.6V, 37 GPIO, LQFP48",,
Y1,1,ATS080B,Crystal,Crystal:Crystal_HC49-U_Vertical,Two pin crystal,,
